seed,num_qubits,target_type,target_desc,fidelity,cnot_count,depth,total_gates
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9998213052749634,14,42,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9998066425323486,14,38,72
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.999793291091919,13,40,75
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9996199011802673,14,40,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9993951320648193,13,39,72
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.999388575553894,14,41,70
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9993748664855957,14,36,74
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9993231296539307,14,38,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9992619752883911,13,38,72
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9992556571960449,14,39,70
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9992495775222778,14,38,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9992430210113525,14,38,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9992064833641052,14,37,72
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9990466833114624,14,35,77
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9990034103393555,13,37,70
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9988335371017456,14,39,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9986511468887329,12,42,82
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9984061121940613,14,40,68
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9983945488929749,12,40,74
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9983235597610474,14,37,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.99817955493927,13,39,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9980884194374084,14,38,68
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9980301856994629,14,36,73
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9979350566864014,13,38,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9977326393127441,12,36,68
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9976983070373535,14,39,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9975703358650208,13,35,73
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9968929886817932,13,40,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9963943362236023,14,35,70
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9963230490684509,14,38,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9961487054824829,13,39,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9961329102516174,13,35,71
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9960029721260071,13,37,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9956008791923523,12,36,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9954082369804382,14,35,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9952312707901001,13,36,65
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.994925856590271,13,35,68
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9937050938606262,12,37,65
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9925429821014404,13,35,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9925181865692139,13,35,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9923109412193298,13,34,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.991688072681427,12,37,64
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9914535284042358,13,35,65
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9913623332977295,12,36,64
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9913084506988525,12,35,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9911811351776123,12,35,67
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.990585446357727,12,34,69
1000,3,brickwork,brickwork_haar n=3 depth=6 seed=1000,0.9900389909744263,12,36,63
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9999507665634155,15,39,80
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9998455047607422,14,41,74
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9998406171798706,15,38,76
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9997931718826294,14,45,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9996902942657471,13,43,79
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9996856451034546,15,37,77
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9996357560157776,14,39,72
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9995825886726379,14,42,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9994539618492126,14,38,76
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9993753433227539,13,41,76
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9993076324462891,13,42,74
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9992890357971191,14,37,77
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9992401599884033,13,42,74
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9991694092750549,14,40,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9991568922996521,14,42,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9990546703338623,13,40,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9990376234054565,14,37,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9990212917327881,12,41,83
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.998912513256073,13,39,74
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9988825917243958,15,41,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9988073110580444,14,37,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9987772703170776,14,38,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9985909461975098,13,38,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9984728097915649,13,37,77
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9984604120254517,14,38,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9983754754066467,13,39,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9983299970626831,15,36,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9977555871009827,13,38,72
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.99758380651474,14,35,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.997577965259552,14,39,67
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9973682761192322,12,39,76
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.997246265411377,13,37,76
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9971641302108765,13,38,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9969376921653748,12,39,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9967727661132812,13,38,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9965006709098816,13,37,75
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9962912797927856,13,37,72
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9961848855018616,13,40,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9961786866188049,12,37,73
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9953863024711609,14,37,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9951825141906738,14,36,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9950039982795715,12,37,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9947476387023926,13,39,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9945425391197205,14,37,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9940025210380554,12,35,77
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.993770182132721,13,36,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9936035871505737,14,38,66
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.993166983127594,13,39,67
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9929561018943787,13,35,71
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9928790926933289,15,36,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9925220608711243,14,36,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9923966526985168,14,35,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9923261404037476,13,38,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.992195188999176,13,36,69
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9920756816864014,12,36,70
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9918410778045654,13,37,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9918148517608643,14,36,66
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9917097687721252,13,39,66
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9915921688079834,13,35,68
1001,3,brickwork,brickwork_haar n=3 depth=6 seed=1001,0.9906247854232788,13,38,67
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9999581575393677,14,39,76
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9999278783798218,14,41,74
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9999231100082397,13,40,75
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9998291730880737,15,39,75
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9997938871383667,14,38,79
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9997860193252563,13,41,74
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9997656345367432,14,40,72
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9996370673179626,15,37,76
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9996117949485779,14,38,75
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9996016621589661,13,39,73
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.999599277973175,13,40,72
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9995986819267273,14,38,75
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9994747042655945,13,39,72
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9994454979896545,14,40,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.999384880065918,14,37,73
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9992174506187439,13,36,69
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.99916011095047,13,34,74
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9991242289543152,12,37,76
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9988742470741272,12,37,73
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9987453818321228,12,39,72
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9986075162887573,12,40,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9984531402587891,13,39,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9984290599822998,12,39,70
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9982511401176453,13,37,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9981566667556763,14,35,73
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.998103678226471,12,38,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9979569911956787,12,36,72
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9978737235069275,13,35,70
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9977871775627136,12,38,70
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.997747004032135,13,36,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9975054264068604,12,37,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9973230361938477,12,40,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9971641302108765,12,36,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9971394538879395,13,37,67
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9971029162406921,14,34,73
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9969421029090881,12,38,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9966356754302979,13,35,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9964911937713623,14,38,66
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9964859485626221,12,37,69
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9963821768760681,12,36,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9951851963996887,14,34,67
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9950202703475952,13,37,64
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9949144721031189,12,34,67
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9941940307617188,12,34,66
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.994038462638855,11,44,79
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9936110973358154,11,35,71
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9924777746200562,11,36,70
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9924288392066956,12,37,62
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9923707842826843,12,35,64
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9923536777496338,11,37,68
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9919877052307129,11,36,67
1002,3,brickwork,brickwork_haar n=3 depth=6 seed=1002,0.9919491410255432,13,33,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.999975323677063,14,43,75
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9999535083770752,14,41,76
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9999308586120605,13,44,79
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9998341798782349,14,37,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9998290538787842,13,41,73
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9997422695159912,13,40,75
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9996164441108704,14,40,71
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9995667338371277,13,39,73
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9995612502098083,13,41,70
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9994757771492004,13,40,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9994367957115173,13,42,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9993281364440918,13,39,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9993077516555786,12,41,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9992618560791016,13,38,74
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9991891980171204,13,40,70
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9991578459739685,13,39,71
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9991557002067566,13,39,71
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9990918040275574,14,41,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9990161657333374,13,37,71
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9988763928413391,14,40,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9988002777099609,12,39,74
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9987232089042664,13,38,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9987078309059143,13,40,67
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9984061121940613,12,40,70
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9982433915138245,13,36,77
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.997622013092041,13,39,68
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9975956678390503,13,36,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.997586727142334,12,38,73
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.997334361076355,12,35,73
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9971721172332764,13,38,67
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9969784021377563,12,41,68
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9969539046287537,12,38,70
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9969043731689453,13,40,66
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.996778130531311,12,37,65
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9962213039398193,13,36,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9955583214759827,13,40,64
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9954172372817993,13,35,72
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9951562285423279,14,35,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9947780966758728,13,38,63
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9944936037063599,12,35,67
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9930278658866882,12,34,69
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9923022389411926,11,40,76
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9922385215759277,11,43,74
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9920938611030579,12,38,64
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9909788966178894,12,37,64
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9908567667007446,11,37,66
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9906677603721619,11,38,65
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9905973076820374,13,36,66
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9905704855918884,14,35,66
1003,3,brickwork,brickwork_haar n=3 depth=6 seed=1003,0.9902727007865906,12,34,60
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9999748468399048,16,46,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9999645948410034,15,47,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9998937845230103,15,43,82
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.999884843826294,14,45,79
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9998799562454224,17,42,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.999773383140564,16,41,77
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9997339248657227,14,41,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9996448159217834,15,47,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9996116757392883,16,43,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9995056986808777,15,41,77
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9993890523910522,14,41,77
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9993877410888672,15,39,82
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9993858337402344,15,40,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9993394613265991,15,43,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.999279260635376,14,42,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9991356730461121,14,40,79
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9990801811218262,15,39,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9989437460899353,13,40,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9988493919372559,15,41,74
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9988148212432861,15,38,75
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9985302090644836,15,40,74
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9984301328659058,15,41,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9983940720558167,14,42,74
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9983897805213928,14,37,80
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9983834624290466,15,38,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9982775449752808,14,42,73
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9979331493377686,14,39,73
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9978501200675964,13,42,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.997844934463501,13,41,75
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9974013566970825,15,41,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9970018863677979,15,38,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9967004060745239,14,42,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9964367747306824,16,37,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9964282512664795,15,44,69
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9963617324829102,14,38,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9963231682777405,13,40,75
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9959863424301147,14,40,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9958477020263672,14,39,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9955973029136658,14,38,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.995486855506897,14,37,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9952406287193298,14,36,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9950985312461853,12,41,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9948002099990845,13,39,77
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9942216873168945,15,37,68
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9942135214805603,13,39,75
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9941422939300537,13,38,78
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.994024395942688,13,37,76
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9939509630203247,13,39,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9935840964317322,14,38,69
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9933143854141235,13,36,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9927478432655334,16,38,67
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9926445484161377,12,36,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.991592526435852,14,39,68
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9913507103919983,13,45,70
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9905325174331665,15,38,66
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9904786348342896,13,38,68
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9902171492576599,13,38,66
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9901828765869141,16,35,71
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.990117073059082,14,35,72
1004,3,brickwork,brickwork_haar n=3 depth=6 seed=1004,0.9900333285331726,16,36,69
